#chr	pos	coverage
MH504129	69	145
MH504129	70	52816
MH504129	71	53730
MH504129	72	54018
MH504129	73	54282
MH504129	74	54559
MH504129	75	54840
MH504129	76	55114
MH504129	77	55311
MH504129	78	55537
MH504129	79	55812
MH504129	80	56256
MH504129	81	56506
MH504129	82	56808
MH504129	83	57321
MH504129	84	57661
MH504129	85	57835
MH504129	86	58239
MH504129	87	58405
MH504129	88	58697
MH504129	89	58969
MH504129	90	59171
MH504129	91	59389
MH504129	92	59650
MH504129	93	59868
MH504129	94	60305
MH504129	95	60720
MH504129	96	60931
MH504129	97	61176
MH504129	98	61627
MH504129	99	62062
MH504129	100	62207
MH504129	101	62323
MH504129	102	62502
MH504129	103	62504
MH504129	104	62819
MH504129	105	62979
MH504129	106	63286
MH504129	107	63593
MH504129	108	63510
MH504129	109	63765
MH504129	110	63817
MH504129	111	64035
MH504129	112	64173
MH504129	113	64234
MH504129	114	64673
MH504129	115	64812
MH504129	116	64849
MH504129	117	65041
MH504129	118	65162
MH504129	119	65456
MH504129	120	65466
MH504129	121	65710
MH504129	122	65810
MH504129	123	65808
MH504129	124	66039
MH504129	125	66278
MH504129	126	66358
MH504129	127	66497
MH504129	128	66621
MH504129	129	66825
MH504129	130	66894
MH504129	131	66749
MH504129	132	67025
MH504129	133	67375
MH504129	134	67556
MH504129	135	67731
MH504129	136	67791
MH504129	137	67528
MH504129	138	67314
MH504129	139	67585
MH504129	140	67671
MH504129	141	67760
MH504129	142	67428
MH504129	143	67514
MH504129	144	67665
MH504129	145	67539
MH504129	146	68029
MH504129	147	67737
MH504129	148	67728
MH504129	149	67640
MH504129	150	67544
MH504129	151	67158
MH504129	152	66823
MH504129	153	67190
MH504129	154	66830
MH504129	155	66882
MH504129	156	67002
MH504129	157	67053
MH504129	158	67006
MH504129	159	66911
MH504129	160	66966
MH504129	161	67224
MH504129	162	67189
MH504129	163	67374
MH504129	164	67416
MH504129	165	67415
MH504129	166	67404
MH504129	167	67594
MH504129	168	68158
MH504129	169	68359
MH504129	170	68396
MH504129	171	68195
MH504129	172	68165
MH504129	173	68067
MH504129	174	68088
MH504129	175	67412
MH504129	176	66678
MH504129	177	66589
MH504129	178	66699
MH504129	179	66837
MH504129	180	66122
MH504129	181	64895
MH504129	182	65024
MH504129	183	65099
