#chr	pos	coverage
MK089849	68	130
MK089849	69	201
MK089849	70	323
MK089849	71	22970
MK089849	72	23317
MK089849	73	23489
MK089849	74	23557
MK089849	75	23727
MK089849	76	23788
MK089849	77	23952
MK089849	78	24053
MK089849	79	24115
MK089849	80	24188
MK089849	81	24308
MK089849	82	24392
MK089849	83	24505
MK089849	84	24697
MK089849	85	24843
MK089849	86	24924
MK089849	87	25099
MK089849	88	25154
MK089849	89	25273
MK089849	90	25371
MK089849	91	25458
MK089849	92	25533
MK089849	93	25616
MK089849	94	25720
MK089849	95	25897
MK089849	96	26081
MK089849	97	26178
MK089849	98	26270
MK089849	99	26452
MK089849	100	26653
MK089849	101	26703
MK089849	102	26768
MK089849	103	26853
MK089849	104	26877
MK089849	105	27054
MK089849	106	27134
MK089849	107	27286
MK089849	108	27437
MK089849	109	27449
MK089849	110	27564
MK089849	111	27593
MK089849	112	27678
MK089849	113	27691
MK089849	114	27741
MK089849	115	27990
MK089849	116	28035
MK089849	117	28121
MK089849	118	28266
MK089849	119	28311
MK089849	120	28435
MK089849	121	28450
MK089849	122	28565
MK089849	123	28635
MK089849	124	28700
MK089849	125	28799
MK089849	126	28909
MK089849	127	28990
MK089849	128	29069
MK089849	129	29124
MK089849	130	29269
MK089849	131	29304
MK089849	132	29313
MK089849	133	29415
MK089849	134	29623
MK089849	135	29758
MK089849	136	29864
MK089849	137	29961
MK089849	138	29976
MK089849	139	29988
MK089849	140	30035
MK089849	141	30003
MK089849	142	30064
MK089849	143	29865
MK089849	144	29904
MK089849	145	29996
MK089849	146	29951
MK089849	147	30217
MK089849	148	30244
MK089849	149	30317
MK089849	150	30307
MK089849	151	30326
MK089849	152	30425
MK089849	153	30460
MK089849	154	30525
MK089849	155	30392
MK089849	156	30269
MK089849	157	30342
MK089849	158	30434
MK089849	159	30438
MK089849	160	30462
MK089849	161	30315
MK089849	162	30406
MK089849	163	30452
MK089849	164	30446
MK089849	165	30462
MK089849	166	30372
MK089849	167	30356
MK089849	168	30445
MK089849	169	30600
MK089849	170	30691
MK089849	171	30691
MK089849	172	30598
MK089849	173	30609
MK089849	174	30576
MK089849	175	30549
MK089849	176	30291
MK089849	177	30015
MK089849	178	29977
MK089849	179	29973
MK089849	180	30021
MK089849	181	29878
MK089849	182	29859
MK089849	183	29922
MK089849	184	29856
MK089849	185	29806
MK089849	186	29761
MK089849	187	29636
MK089849	188	29785
MK089849	189	29745
MK089849	190	29687
MK089849	191	29770
MK089849	192	29875
MK089849	193	29899
MK089849	194	29904
MK089849	195	29925
MK089849	196	29881
MK089849	197	29754
MK089849	198	29728
MK089849	199	29124
MK089849	200	18503
MK089849	201	18182
MK089849	202	17982
MK089849	203	17539
MK089849	204	17652
MK089849	205	17604
MK089849	206	17618
MK089849	207	17486
MK089849	208	17169
MK089849	209	17199
MK089849	210	17309
MK089849	211	17350
MK089849	212	17417
MK089849	213	17444
MK089849	214	17477
MK089849	215	17439
MK089849	216	17339
MK089849	217	17372
MK089849	218	17146
MK089849	219	17055
MK089849	220	17076
