#chr	pos	coverage
MK089847	68	4
MK089847	69	4
MK089847	70	4
MK089847	71	18056
MK089847	72	18872
MK089847	73	19062
MK089847	74	19216
MK089847	75	19380
MK089847	76	19484
MK089847	77	19626
MK089847	78	19733
MK089847	79	19883
MK089847	80	20179
MK089847	81	20361
MK089847	82	20478
MK089847	83	20602
MK089847	84	21010
MK089847	85	21160
MK089847	86	21343
MK089847	87	21658
MK089847	88	21778
MK089847	89	21926
MK089847	90	22113
MK089847	91	22269
MK089847	92	22398
MK089847	93	22509
MK089847	94	22637
MK089847	95	22880
MK089847	96	23160
MK089847	97	23234
MK089847	98	23384
MK089847	99	23681
MK089847	100	24119
MK089847	101	24243
MK089847	102	24404
MK089847	103	24569
MK089847	104	24691
MK089847	105	24891
MK089847	106	25008
MK089847	107	25370
MK089847	108	25575
MK089847	109	25636
MK089847	110	25856
MK089847	111	25938
MK089847	112	26041
MK089847	113	26163
MK089847	114	26200
MK089847	115	26467
MK089847	116	26566
MK089847	117	26677
MK089847	118	26847
MK089847	119	26974
MK089847	120	27256
MK089847	121	27333
MK089847	122	27510
MK089847	123	27669
MK089847	124	27784
MK089847	125	28099
MK089847	126	28373
MK089847	127	28474
MK089847	128	28783
MK089847	129	28906
MK089847	130	28949
MK089847	131	29020
MK089847	132	29007
MK089847	133	29090
MK089847	134	29868
MK089847	135	30068
MK089847	136	30216
MK089847	137	30225
MK089847	138	30172
MK089847	139	30004
MK089847	140	29790
MK089847	141	29498
MK089847	142	29504
MK089847	143	29393
MK089847	144	29307
MK089847	145	29450
MK089847	146	29310
MK089847	147	29705
MK089847	148	29498
MK089847	149	29523
MK089847	150	29820
MK089847	151	29679
MK089847	152	29756
MK089847	153	29833
MK089847	154	29997
MK089847	155	29388
MK089847	156	29258
MK089847	157	29277
MK089847	158	29419
MK089847	159	29306
MK089847	160	29321
MK089847	161	29003
MK089847	162	29062
MK089847	163	29128
MK089847	164	29122
MK089847	165	29134
MK089847	166	29003
MK089847	167	28510
MK089847	168	28520
MK089847	169	28511
MK089847	170	28568
MK089847	171	28566
MK089847	172	27989
MK089847	173	28185
MK089847	174	28238
MK089847	175	28255
MK089847	176	27817
MK089847	177	27455
MK089847	178	27497
MK089847	179	27623
MK089847	180	27742
MK089847	181	27395
MK089847	182	27464
MK089847	183	27453
MK089847	184	27633
MK089847	185	27590
MK089847	186	27695
MK089847	187	27097
MK089847	188	27270
MK089847	189	27450
MK089847	190	27495
MK089847	191	27613
MK089847	192	27597
MK089847	193	27451
MK089847	194	27745
MK089847	195	27621
MK089847	196	27286
MK089847	197	27270
MK089847	198	27160
MK089847	199	26898
MK089847	200	22460
MK089847	201	22400
MK089847	202	22371
MK089847	203	21925
MK089847	204	22000
MK089847	205	21905
MK089847	206	22009
MK089847	207	21848
MK089847	208	21518
MK089847	209	22120
MK089847	210	22290
MK089847	211	22422
MK089847	212	22485
MK089847	213	22489
MK089847	214	22486
MK089847	215	22334
MK089847	216	22226
MK089847	217	22242
MK089847	218	21953
MK089847	219	21801
MK089847	220	21590
MK089847	221	21736
MK089847	222	21632
MK089847	223	21411
MK089847	224	21649
MK089847	225	21707
MK089847	226	21779
MK089847	227	21698
MK089847	228	21773
MK089847	229	21671
MK089847	230	21795
MK089847	231	21713
MK089847	232	21642
MK089847	233	21587
MK089847	234	21877
MK089847	235	21638
MK089847	236	21624
MK089847	237	21714
MK089847	238	21779
MK089847	239	21515
MK089847	240	21573
MK089847	241	21563
MK089847	242	21485
MK089847	243	21432
MK089847	244	21480
MK089847	245	21459
MK089847	246	21134
MK089847	247	21036
MK089847	248	21241
MK089847	249	21303
MK089847	250	21249
MK089847	251	21243
MK089847	252	21441
MK089847	253	21178
MK089847	254	21217
MK089847	255	21048
MK089847	256	21029
MK089847	257	21433
MK089847	258	21333
MK089847	259	21071
MK089847	260	21261
MK089847	261	20709
MK089847	262	20718
MK089847	263	20868
MK089847	264	20840
MK089847	265	21122
MK089847	266	20971
MK089847	267	21070
MK089847	268	21204
MK089847	269	21194
MK089847	270	21261
MK089847	271	21411
MK089847	272	21316
MK089847	273	21363
MK089847	274	21557
MK089847	275	21353
MK089847	276	21231
MK089847	277	21098
MK089847	278	21107
MK089847	279	21053
MK089847	280	21024
MK089847	281	21035
MK089847	282	20854
MK089847	283	20803
MK089847	284	20993
MK089847	285	21179
MK089847	286	21075
MK089847	287	21072
MK089847	288	21076
MK089847	289	21082
MK089847	290	21351
MK089847	291	21313
MK089847	292	20887
MK089847	293	20743
MK089847	294	20748
MK089847	295	20690
MK089847	296	20486
MK089847	297	20523
MK089847	298	20530
MK089847	299	20598
MK089847	300	20515
MK089847	301	20858
MK089847	302	21100
MK089847	303	21051
MK089847	304	20933
MK089847	305	20896
MK089847	306	20807
MK089847	307	21012
MK089847	308	20921
MK089847	309	20609
MK089847	310	20962
MK089847	311	20935
MK089847	312	21312
MK089847	313	21381
MK089847	314	21265
MK089847	315	21204
MK089847	316	21375
MK089847	317	21269
MK089847	318	21254
MK089847	319	21029
MK089847	320	21015
MK089847	321	20836
MK089847	322	20716
MK089847	323	20886
MK089847	324	20687
MK089847	325	20719
MK089847	326	20717
MK089847	327	20824
MK089847	328	21171
MK089847	329	21156
MK089847	330	21276
MK089847	331	21190
MK089847	332	21319
MK089847	333	21335
MK089847	334	21322
MK089847	335	21125
MK089847	336	21146
MK089847	337	20969
MK089847	338	21147
MK089847	339	20843
MK089847	340	20815
MK089847	341	20918
MK089847	342	20754
MK089847	343	20915
MK089847	344	21057
MK089847	345	21095
MK089847	346	21314
MK089847	347	21287
MK089847	348	21446
MK089847	349	21267
MK089847	350	21386
MK089847	351	21250
MK089847	352	21129
MK089847	353	21064
MK089847	354	21100
MK089847	355	21100
MK089847	356	21213
MK089847	357	21196
MK089847	358	21073
MK089847	359	21050
MK089847	360	21024
MK089847	361	20829
MK089847	362	20666
MK089847	363	20532
MK089847	364	20666
MK089847	365	20398
MK089847	366	20537
MK089847	367	20283
MK089847	368	20288
MK089847	369	20420
MK089847	370	20348
MK089847	371	20433
MK089847	372	20401
MK089847	373	20444
MK089847	374	20453
MK089847	375	20358
MK089847	376	20594
MK089847	377	20583
MK089847	378	20397
MK089847	379	20355
MK089847	380	20501
MK089847	381	20278
MK089847	382	20284
MK089847	383	20602
MK089847	384	20214
MK089847	385	20279
MK089847	386	20104
MK089847	387	20176
MK089847	388	20248
MK089847	389	20309
MK089847	390	20446
MK089847	391	20353
MK089847	392	20359
MK089847	393	20405
MK089847	394	20584
MK089847	395	20608
MK089847	396	20511
MK089847	397	20525
MK089847	398	20457
MK089847	399	20390
MK089847	400	20460
MK089847	401	20474
MK089847	402	20650
MK089847	403	20649
MK089847	404	20763
MK089847	405	20869
MK089847	406	20823
MK089847	407	20606
MK089847	408	20632
MK089847	409	20761
MK089847	410	20663
MK089847	411	20716
MK089847	412	20957
MK089847	413	21014
MK089847	414	20454
MK089847	415	20392
MK089847	416	20390
MK089847	417	20346
MK089847	418	20330
MK089847	419	20260
MK089847	420	20171
MK089847	421	20544
MK089847	422	20537
MK089847	423	20504
MK089847	424	20562
MK089847	425	20311
MK089847	426	20305
MK089847	427	20308
MK089847	428	20379
MK089847	429	20685
MK089847	430	20262
MK089847	431	20168
MK089847	432	20168
MK089847	433	20277
MK089847	434	20266
MK089847	435	20207
MK089847	436	20467
MK089847	437	20461
MK089847	438	20467
MK089847	439	20375
MK089847	440	20228
MK089847	441	20121
MK089847	442	20189
MK089847	443	20127
MK089847	444	20282
MK089847	445	20423
MK089847	446	20424
MK089847	447	20705
MK089847	448	20672
MK089847	449	20707
MK089847	450	20741
MK089847	451	20755
MK089847	452	20691
MK089847	453	20537
MK089847	454	20591
MK089847	455	20587
MK089847	456	20681
MK089847	457	20973
MK089847	458	20973
MK089847	459	20956
MK089847	460	21121
MK089847	461	21138
MK089847	462	20898
MK089847	463	20850
MK089847	464	21078
MK089847	465	21178
MK089847	466	21305
MK089847	467	21282
MK089847	468	21322
MK089847	469	21252
MK089847	470	21297
MK089847	471	20839
MK089847	472	20870
MK089847	473	21105
MK089847	474	20943
MK089847	475	21139
MK089847	476	21279
MK089847	477	21444
MK089847	478	21762
MK089847	479	21639
MK089847	480	21687
MK089847	481	21798
MK089847	482	21882
MK089847	483	21755
MK089847	484	21765
MK089847	485	21686
MK089847	486	21834
MK089847	487	21892
MK089847	488	22004
MK089847	489	22061
MK089847	490	22043
MK089847	491	22105
MK089847	492	21990
MK089847	493	22014
MK089847	494	21928
MK089847	495	22017
MK089847	496	22043
MK089847	497	21896
MK089847	498	21925
MK089847	499	21709
MK089847	500	21825
MK089847	501	21492
MK089847	502	21729
MK089847	503	21610
MK089847	504	21590
MK089847	505	21569
MK089847	506	21483
MK089847	507	21780
MK089847	508	21754
MK089847	509	21415
MK089847	510	21312
MK089847	511	21409
MK089847	512	21658
MK089847	513	21706
MK089847	514	21677
MK089847	515	21700
MK089847	516	21673
MK089847	517	21477
MK089847	518	21691
MK089847	519	21263
MK089847	520	21293
MK089847	521	21331
MK089847	522	21562
MK089847	523	21489
MK089847	524	21433
MK089847	525	21424
MK089847	526	21503
MK089847	527	21411
MK089847	528	21287
MK089847	529	21109
