#chr	pos	coverage
NC_001489	292	55
NC_001489	293	24775
NC_001489	294	24929
NC_001489	295	25359
NC_001489	296	25510
NC_001489	297	25591
NC_001489	298	25707
NC_001489	299	25877
NC_001489	300	26139
NC_001489	301	26322
NC_001489	302	26555
NC_001489	303	27347
NC_001489	304	27427
NC_001489	305	27531
NC_001489	306	27744
NC_001489	307	27928
NC_001489	308	28068
NC_001489	309	29799
NC_001489	310	29961
NC_001489	311	30693
NC_001489	312	30662
NC_001489	313	30891
NC_001489	314	31088
NC_001489	315	31313
NC_001489	316	31320
NC_001489	317	31044
NC_001489	318	30960
NC_001489	319	31207
NC_001489	320	31213
NC_001489	321	31313
NC_001489	322	31271
NC_001489	323	31620
NC_001489	324	31898
NC_001489	325	32024
NC_001489	326	31988
NC_001489	327	32264
NC_001489	328	32297
NC_001489	329	32343
NC_001489	330	33058
NC_001489	331	32965
NC_001489	332	33040
NC_001489	333	33070
NC_001489	334	33212
NC_001489	335	32859
NC_001489	336	32866
NC_001489	337	32496
NC_001489	338	32507
NC_001489	339	31970
NC_001489	340	31894
NC_001489	341	31954
NC_001489	342	31905
NC_001489	343	32318
NC_001489	344	32326
NC_001489	345	32002
NC_001489	346	31769
NC_001489	347	31751
NC_001489	348	31769
NC_001489	349	31915
NC_001489	350	33221
NC_001489	351	32464
NC_001489	352	32929
NC_001489	353	32809
NC_001489	354	32795
NC_001489	355	32899
NC_001489	356	32823
NC_001489	357	33279
NC_001489	358	32791
NC_001489	359	32376
NC_001489	360	32391
NC_001489	361	32411
NC_001489	362	32614
NC_001489	363	32788
NC_001489	364	33109
NC_001489	365	33107
NC_001489	366	33290
NC_001489	367	33360
NC_001489	368	33246
NC_001489	369	32568
NC_001489	370	32445
NC_001489	371	32735
NC_001489	372	32568
NC_001489	373	32223
NC_001489	374	31824
NC_001489	375	32491
NC_001489	376	32504
NC_001489	377	32578
NC_001489	378	32316
NC_001489	379	32207
NC_001489	380	31957
NC_001489	381	31876
NC_001489	382	32174
NC_001489	383	31613
NC_001489	384	31484
NC_001489	385	31600
NC_001489	386	31475
NC_001489	387	31498
NC_001489	388	31530
NC_001489	389	31087
NC_001489	390	31093
NC_001489	391	31169
NC_001489	392	30151
NC_001489	393	29964
NC_001489	394	30190
NC_001489	395	29974
NC_001489	396	29971
NC_001489	397	30386
NC_001489	398	30015
NC_001489	399	29894
NC_001489	400	29672
NC_001489	401	29814
NC_001489	402	30059
NC_001489	403	29715
NC_001489	404	29895
NC_001489	405	30498
NC_001489	406	30217
NC_001489	407	30465
NC_001489	408	29900
NC_001489	409	29892
NC_001489	410	29928
NC_001489	411	30020
NC_001489	412	29573
NC_001489	413	29006
NC_001489	414	29362
NC_001489	415	29343
NC_001489	416	29269
NC_001489	417	29664
NC_001489	418	29708
NC_001489	419	29324
NC_001489	420	29284
NC_001489	421	29134
NC_001489	422	24631
NC_001489	423	25034
NC_001489	424	24931
NC_001489	425	24145
NC_001489	426	24711
NC_001489	427	24367
NC_001489	428	24344
NC_001489	429	24567
NC_001489	430	24384
NC_001489	431	24595
NC_001489	432	24631
NC_001489	433	24516
NC_001489	434	24492
NC_001489	435	24585
NC_001489	436	24760
NC_001489	437	24055
NC_001489	438	24449
NC_001489	439	24451
NC_001489	440	24296
NC_001489	441	23816
NC_001489	442	23982
NC_001489	443	23542
NC_001489	444	23550
NC_001489	445	23521
NC_001489	446	23387
NC_001489	447	23464
NC_001489	448	23417
NC_001489	449	23448
NC_001489	450	22616
NC_001489	451	22713
NC_001489	452	22594
NC_001489	453	22859
NC_001489	454	22629
NC_001489	455	22932
NC_001489	456	23253
NC_001489	457	23345
NC_001489	458	22849
NC_001489	459	22626
NC_001489	460	22433
NC_001489	461	22412
NC_001489	462	22425
NC_001489	463	22482
NC_001489	464	22520
NC_001489	465	22378
NC_001489	466	22601
NC_001489	467	22787
NC_001489	468	22959
NC_001489	469	23061
NC_001489	470	22341
NC_001489	471	22338
NC_001489	472	22717
NC_001489	473	22542
NC_001489	474	22396
NC_001489	475	22284
NC_001489	476	23136
NC_001489	477	22959
NC_001489	478	22946
NC_001489	479	23576
NC_001489	480	23655
NC_001489	481	23671
NC_001489	482	23756
NC_001489	483	23746
NC_001489	484	23917
NC_001489	485	23480
NC_001489	486	23606
NC_001489	487	23424
NC_001489	488	23444
NC_001489	489	23564
NC_001489	490	23483
NC_001489	491	23250
NC_001489	492	23224
NC_001489	493	22600
NC_001489	494	23021
NC_001489	495	23255
