#chr	pos	coverage
NC_001489	293	1565
NC_001489	294	1569
NC_001489	295	1571
NC_001489	296	1572
NC_001489	297	1556
NC_001489	298	1574
NC_001489	299	1573
NC_001489	300	1572
NC_001489	301	1568
NC_001489	302	1556
NC_001489	303	1560
NC_001489	304	1567
NC_001489	305	1573
NC_001489	306	1570
NC_001489	307	1574
NC_001489	308	1576
NC_001489	309	1559
NC_001489	310	1566
NC_001489	311	1537
NC_001489	312	1566
NC_001489	313	1561
NC_001489	314	1577
NC_001489	315	1576
NC_001489	316	1570
NC_001489	317	1572
NC_001489	318	1450
NC_001489	319	1571
NC_001489	320	1573
NC_001489	321	1567
NC_001489	322	1557
NC_001489	323	1572
NC_001489	324	1578
NC_001489	325	1574
NC_001489	326	1575
NC_001489	327	1571
NC_001489	328	1579
NC_001489	329	1581
NC_001489	330	1584
NC_001489	331	1570
NC_001489	332	1585
NC_001489	333	1582
NC_001489	334	1557
NC_001489	335	1582
NC_001489	336	1541
NC_001489	337	1576
NC_001489	338	1574
NC_001489	339	1580
NC_001489	340	1574
NC_001489	341	1575
NC_001489	342	1577
NC_001489	343	1580
NC_001489	344	1583
NC_001489	345	1586
NC_001489	346	1589
NC_001489	347	1590
NC_001489	348	1587
NC_001489	349	1598
NC_001489	350	1595
NC_001489	351	1592
NC_001489	352	1595
NC_001489	353	1589
NC_001489	354	1593
NC_001489	355	1585
NC_001489	356	1596
NC_001489	357	1570
NC_001489	358	1552
NC_001489	359	1594
NC_001489	360	1588
NC_001489	361	1594
NC_001489	362	1587
NC_001489	363	1526
NC_001489	364	1591
NC_001489	365	1598
NC_001489	366	1586
NC_001489	367	1595
NC_001489	368	1595
NC_001489	369	1594
NC_001489	370	1583
NC_001489	371	1582
NC_001489	372	1560
NC_001489	373	1595
NC_001489	374	1589
NC_001489	375	1582
NC_001489	376	1581
NC_001489	377	1602
NC_001489	378	1603
NC_001489	379	1589
NC_001489	380	1601
NC_001489	381	1580
NC_001489	382	1597
NC_001489	383	1600
NC_001489	384	1604
NC_001489	385	1588
NC_001489	386	1600
NC_001489	387	1600
NC_001489	388	1596
NC_001489	389	1581
NC_001489	390	1592
NC_001489	391	1551
NC_001489	392	1590
NC_001489	393	1599
NC_001489	394	1593
NC_001489	395	1577
NC_001489	396	1595
NC_001489	397	1595
NC_001489	398	1596
NC_001489	399	1579
NC_001489	400	1587
NC_001489	401	1588
NC_001489	402	1585
NC_001489	403	1568
NC_001489	404	1597
NC_001489	405	1599
NC_001489	406	1595
NC_001489	407	1590
NC_001489	408	1535
NC_001489	409	1584
NC_001489	410	1581
NC_001489	411	1573
NC_001489	412	1572
NC_001489	413	1559
NC_001489	414	1570
NC_001489	415	1517
NC_001489	416	1570
NC_001489	417	1594
NC_001489	418	1584
NC_001489	419	1594
NC_001489	420	1568
NC_001489	421	1567
NC_001489	422	1577
NC_001489	423	1594
NC_001489	424	1593
NC_001489	425	1585
NC_001489	426	1584
NC_001489	427	1578
NC_001489	428	1597
NC_001489	429	1587
NC_001489	430	1566
NC_001489	431	1589
NC_001489	432	1595
NC_001489	433	1572
NC_001489	434	1551
NC_001489	435	1560
NC_001489	436	1561
NC_001489	437	1580
NC_001489	438	1563
NC_001489	439	1575
NC_001489	440	1573
NC_001489	441	1569
NC_001489	442	1520
NC_001489	443	1547
NC_001489	444	1565
NC_001489	445	1576
NC_001489	446	1560
NC_001489	447	1567
NC_001489	448	1562
NC_001489	449	1548
NC_001489	450	1560
NC_001489	451	1517
NC_001489	452	1559
NC_001489	453	1528
NC_001489	454	1500
NC_001489	455	1494
NC_001489	456	1518
NC_001489	457	1526
NC_001489	458	1533
NC_001489	459	1516
NC_001489	460	1501
NC_001489	461	1515
NC_001489	462	1528
NC_001489	463	1521
NC_001489	464	1505
NC_001489	465	1521
NC_001489	466	1509
NC_001489	467	1500
NC_001489	468	1521
NC_001489	469	1515
NC_001489	470	1523
NC_001489	471	1499
NC_001489	472	1520
NC_001489	473	1515
NC_001489	474	1505
NC_001489	475	1509
NC_001489	476	1518
NC_001489	477	1524
NC_001489	478	1524
NC_001489	479	1523
NC_001489	480	1517
NC_001489	481	1520
NC_001489	482	1444
NC_001489	483	1509
NC_001489	484	1501
NC_001489	485	1501
NC_001489	486	1475
NC_001489	487	1487
NC_001489	488	1512
NC_001489	489	1514
NC_001489	490	1516
NC_001489	491	1517
NC_001489	492	1515
NC_001489	493	1517
NC_001489	494	1517
NC_001489	495	1507
NC_001489	496	1514
NC_001489	497	1504
NC_001489	498	1497
NC_001489	499	1504
NC_001489	500	1503
NC_001489	501	1500
NC_001489	502	1501
NC_001489	503	1515
NC_001489	504	1504
NC_001489	505	1510
NC_001489	506	1504
NC_001489	507	1495
NC_001489	508	1498
NC_001489	509	1498
NC_001489	510	1472
NC_001489	511	1482
NC_001489	512	1503
NC_001489	513	1455
NC_001489	514	1481
NC_001489	515	1492
NC_001489	516	1440
NC_001489	517	1464
NC_001489	518	1457
NC_001489	519	1501
NC_001489	520	1503
NC_001489	521	1493
NC_001489	522	1506
NC_001489	523	1505
NC_001489	524	1505
NC_001489	525	1503
NC_001489	526	1494
NC_001489	527	1500
NC_001489	528	1501
NC_001489	529	1500
NC_001489	530	1497
NC_001489	531	1492
NC_001489	532	1500
NC_001489	533	1494
NC_001489	534	1497
NC_001489	535	1496
NC_001489	536	1493
NC_001489	537	1487
NC_001489	538	1478
NC_001489	539	1475
NC_001489	540	1480
NC_001489	541	1482
NC_001489	542	1485
NC_001489	543	1484
NC_001489	544	1479
NC_001489	545	1479
NC_001489	546	1473
NC_001489	547	1477
NC_001489	548	1478
NC_001489	549	1478
NC_001489	550	1482
NC_001489	551	1490
NC_001489	552	1467
NC_001489	553	1485
NC_001489	554	1474
NC_001489	555	1464
NC_001489	556	1464
NC_001489	557	1473
NC_001489	558	1453
NC_001489	559	1457
NC_001489	560	1391
NC_001489	561	1443
NC_001489	562	1466
NC_001489	563	1473
NC_001489	564	1475
NC_001489	565	1474
NC_001489	566	1448
NC_001489	567	1472
NC_001489	568	1474
NC_001489	569	1471
NC_001489	570	1459
NC_001489	571	1449
NC_001489	572	1449
NC_001489	573	1428
NC_001489	574	1457
NC_001489	575	1462
NC_001489	576	1459
NC_001489	577	1464
NC_001489	578	1446
NC_001489	579	1418
NC_001489	580	1428
NC_001489	581	1451
NC_001489	582	1444
NC_001489	583	1432
NC_001489	584	1459
NC_001489	585	1473
NC_001489	586	1464
NC_001489	587	1472
NC_001489	588	1463
NC_001489	589	1436
NC_001489	590	1480
NC_001489	591	1475
NC_001489	592	1441
NC_001489	593	1470
NC_001489	594	1455
NC_001489	595	1397
NC_001489	596	1380
NC_001489	597	1438
NC_001489	598	1451
NC_001489	599	1457
NC_001489	600	1423
NC_001489	601	1417
NC_001489	602	1426
NC_001489	603	1446
NC_001489	604	1424
NC_001489	605	1454
NC_001489	606	1451
NC_001489	607	1443
NC_001489	608	1457
NC_001489	609	1438
NC_001489	610	1451
NC_001489	611	1445
NC_001489	612	1462
NC_001489	613	1416
NC_001489	614	1456
NC_001489	615	1455
NC_001489	616	1451
NC_001489	617	1360
NC_001489	618	1450
NC_001489	619	1461
NC_001489	620	1452
NC_001489	621	1364
NC_001489	622	1455
NC_001489	623	1452
NC_001489	624	1457
NC_001489	625	1448
NC_001489	626	1441
NC_001489	627	1418
NC_001489	628	1430
NC_001489	629	1434
NC_001489	630	1403
NC_001489	631	1421
NC_001489	632	1447
NC_001489	633	1443
NC_001489	634	1406
NC_001489	635	1226
NC_001489	636	1405
NC_001489	637	1358
NC_001489	638	1420
NC_001489	639	1444
NC_001489	640	1448
NC_001489	641	1404
NC_001489	642	1454
NC_001489	643	1452
NC_001489	644	1433
NC_001489	645	1449
NC_001489	646	1443
NC_001489	647	1437
NC_001489	648	1444
NC_001489	649	1451
NC_001489	650	1446
NC_001489	651	1438
NC_001489	652	1440
NC_001489	653	1435
NC_001489	654	1442
NC_001489	655	1436
NC_001489	656	1434
NC_001489	657	1435
NC_001489	658	1438
NC_001489	659	1410
NC_001489	660	1424
NC_001489	661	1420
NC_001489	662	1396
NC_001489	663	1433
NC_001489	664	1429
NC_001489	665	1395
NC_001489	666	1430
NC_001489	667	1421
NC_001489	668	1410
NC_001489	669	1396
NC_001489	670	1419
NC_001489	671	1407
NC_001489	672	1415
NC_001489	673	1429
NC_001489	674	1391
NC_001489	675	1382
NC_001489	676	1388
NC_001489	677	1384
NC_001489	678	1392
NC_001489	679	1387
NC_001489	680	1385
NC_001489	681	1385
NC_001489	682	1394
NC_001489	683	1393
NC_001489	684	1395
NC_001489	685	1389
NC_001489	686	1395
NC_001489	687	1397
NC_001489	688	1369
NC_001489	689	1391
NC_001489	690	1373
NC_001489	691	1390
NC_001489	692	1386
NC_001489	693	1392
NC_001489	694	1374
NC_001489	695	1388
NC_001489	696	1381
NC_001489	697	1357
NC_001489	698	1386
NC_001489	699	1398
NC_001489	700	1348
NC_001489	701	1398
NC_001489	702	1398
NC_001489	703	1398
NC_001489	704	1395
NC_001489	705	1399
NC_001489	706	1386
NC_001489	707	1401
NC_001489	708	1388
NC_001489	709	1363
NC_001489	710	1370
NC_001489	711	1383
NC_001489	712	1351
NC_001489	713	1387
NC_001489	714	1396
NC_001489	715	1390
NC_001489	716	1348
NC_001489	717	1332
NC_001489	718	1390
NC_001489	719	1382
NC_001489	720	1391
NC_001489	721	1394
NC_001489	722	1376
NC_001489	723	1379
NC_001489	724	1360
NC_001489	725	1325
NC_001489	726	1360
NC_001489	727	1367
NC_001489	728	1372
NC_001489	729	1372
NC_001489	730	1372
NC_001489	731	1379
NC_001489	732	1377
NC_001489	733	1373
NC_001489	734	1377
NC_001489	735	1385
NC_001489	736	1383
NC_001489	737	1377
NC_001489	738	1341
NC_001489	739	1373
NC_001489	740	1370
NC_001489	741	1387
NC_001489	742	1382
NC_001489	743	1382
NC_001489	744	1386
NC_001489	745	1381
NC_001489	746	1328
NC_001489	747	1335
NC_001489	748	1308
NC_001489	749	1337
NC_001489	750	1335
NC_001489	751	1343
NC_001489	752	1349
NC_001489	753	1345
NC_001489	754	1342
NC_001489	755	1297
NC_001489	756	1332
NC_001489	757	1323
NC_001489	758	1333
NC_001489	759	1336
NC_001489	760	1332
NC_001489	761	1304
NC_001489	762	1320
NC_001489	763	1320
NC_001489	764	1315
NC_001489	765	1330
NC_001489	766	1321
NC_001489	767	1323
NC_001489	768	1326
NC_001489	769	1326
NC_001489	770	1329
NC_001489	771	1298
NC_001489	772	1332
NC_001489	773	1334
NC_001489	774	1331
NC_001489	775	1329
NC_001489	776	1329
NC_001489	777	1330
NC_001489	778	1331
NC_001489	779	1307
NC_001489	780	1330
NC_001489	781	1332
NC_001489	782	1334
NC_001489	783	1311
NC_001489	784	1330
NC_001489	785	1330
NC_001489	786	1330
NC_001489	787	1332
NC_001489	788	1330
NC_001489	789	1326
NC_001489	790	1326
NC_001489	791	1303
NC_001489	792	1327
NC_001489	793	1330
NC_001489	794	1333
NC_001489	795	1317
NC_001489	796	1320
NC_001489	797	1244
NC_001489	798	1252
NC_001489	799	1313
NC_001489	800	1297
NC_001489	801	1323
NC_001489	802	1280
NC_001489	803	1304
NC_001489	804	1326
NC_001489	805	1302
NC_001489	806	1306
NC_001489	807	1325
NC_001489	808	1322
NC_001489	809	1342
NC_001489	810	1332
NC_001489	811	1334
NC_001489	812	1329
NC_001489	813	1334
NC_001489	814	1318
NC_001489	815	1331
NC_001489	816	1320
NC_001489	817	1332
NC_001489	818	1308
NC_001489	819	1321
NC_001489	820	1321
NC_001489	821	1341
NC_001489	822	1341
NC_001489	823	1337
NC_001489	824	1338
NC_001489	825	1337
NC_001489	826	1331
NC_001489	827	1330
NC_001489	828	1319
NC_001489	829	1307
NC_001489	830	1311
NC_001489	831	1315
NC_001489	832	1315
NC_001489	833	1315
NC_001489	834	1318
NC_001489	835	1322
NC_001489	836	1325
NC_001489	837	1321
NC_001489	838	1318
NC_001489	839	1318
NC_001489	840	1313
NC_001489	841	1305
NC_001489	842	1313
NC_001489	843	1320
NC_001489	844	1321
NC_001489	845	1329
NC_001489	846	1319
NC_001489	847	1323
NC_001489	848	1320
NC_001489	849	1318
NC_001489	850	1319
NC_001489	851	1314
NC_001489	852	1312
NC_001489	853	1296
NC_001489	854	1309
NC_001489	855	1292
NC_001489	856	1306
NC_001489	857	1296
NC_001489	858	1296
NC_001489	859	1275
NC_001489	860	1286
NC_001489	861	1296
NC_001489	862	1298
NC_001489	863	1263
NC_001489	864	1296
NC_001489	865	1297
NC_001489	866	1198
NC_001489	867	1294
NC_001489	868	1305
NC_001489	869	1297
NC_001489	870	1287
NC_001489	871	1297
NC_001489	872	1301
NC_001489	873	1318
NC_001489	874	1305
NC_001489	875	1310
NC_001489	876	1302
NC_001489	877	1308
NC_001489	878	1251
NC_001489	879	1282
NC_001489	880	1280
NC_001489	881	1283
NC_001489	882	1299
NC_001489	883	1300
NC_001489	884	1295
NC_001489	885	1286
NC_001489	886	1280
NC_001489	887	1286
NC_001489	888	1296
NC_001489	889	1286
NC_001489	890	1298
NC_001489	891	1296
NC_001489	892	1294
NC_001489	893	1301
NC_001489	894	1294
